"Date";"t_minutes";"Q";"id_time_interval"
2023-06-14 19:50:00;121610;39.112;1
2023-06-14 19:55:00;121615;38.247;1
2023-06-14 21:25:00;121705;38.247;1
2023-06-14 21:30:00;121710;37.382;1
2023-06-14 22:05:00;121745;37.382;1
2023-06-14 22:10:00;121750;36.518;1
2023-06-14 22:50:00;121790;36.518;1
2023-06-14 22:55:00;121795;35.653;1
2023-06-14 23:20:00;121820;35.653;1
2023-06-14 23:25:00;121825;34.788;1
2023-06-15 00:40:00;121900;33.924;1
2023-06-15 00:45:00;121905;33.059;1
2023-06-15 01:25:00;121945;33.059;1
2023-06-15 01:30:00;121950;32.194;1
2023-06-15 02:45:00;122025;31.329;1
2023-06-15 02:50:00;122030;30.465;1
2023-06-15 03:30:00;122070;30.465;1
2023-06-15 03:35:00;122075;29.6;1
2023-06-15 04:15:00;122115;29.6;1
2023-06-15 04:20:00;122120;28.81;1
2023-06-15 05:00:00;122160;28.81;1
2023-06-15 05:05:00;122165;28.02;1
2023-06-15 05:50:00;122210;28.02;1
2023-06-15 05:55:00;122215;27.23;1
2023-06-15 06:25:00;122245;27.23;1
2023-06-15 06:30:00;122250;26.44;1
2023-06-15 07:45:00;122325;25.65;1
2023-06-15 07:50:00;122330;24.86;1
2023-06-15 08:20:00;122360;24.86;1
2023-06-15 08:25:00;122365;24.07;1
2023-06-15 09:40:00;122440;23.28;1
2023-06-15 09:45:00;122445;22.49;1
2023-06-15 10:35:00;122495;22.49;1
2023-06-15 10:40:00;122500;21.7;1
2023-06-15 14:10:00;122710;21.7;1
2023-06-15 14:15:00;122715;22.49;1
2023-06-15 17:00:00;122880;22.49;1
2023-06-15 17:05:00;122885;21.7;1
2023-06-15 18:05:00;122945;21.7;1
2023-06-15 18:10:00;122950;21.12;1
2023-06-15 18:50:00;122990;21.12;1
2023-06-15 18:55:00;122995;20.54;1
2023-06-15 23:00:00;123240;20.54;1
2023-06-15 23:05:00;123245;19.96;1
2023-06-16 00:10:00;123310;19.96;1
2023-06-16 00:15:00;123315;19.38;1
2023-06-16 02:00:00;123420;19.38;1
2023-06-16 02:05:00;123425;18.8;1
2023-06-16 16:35:00;124295;18.8;1
2023-06-16 16:40:00;124300;19.38;1
2023-06-16 17:05:00;124325;19.38;1
2023-06-16 17:10:00;124330;19.96;1
2023-06-16 17:40:00;124360;19.96;1
2023-06-16 17:45:00;124365;20.54;1
2023-06-16 18:35:00;124415;20.54;1
2023-06-16 18:40:00;124420;21.12;1
2023-06-16 22:20:00;124640;21.12;1
2023-06-16 22:25:00;124645;20.54;1
2023-06-16 23:55:00;124735;20.54;1
2023-06-17;124740;19.96;1
2023-06-17 02:35:00;124895;19.96;1
2023-06-17 02:40:00;124900;19.38;1
2023-06-17 18:40:00;125860;19.438;1
2023-06-17 18:45:00;125865;18.858;1
2023-06-17 21:10:00;126010;18.858;1
2023-06-17 21:15:00;126015;19.438;1
2023-06-18 13:35:00;126995;19.438;1
2023-06-18 13:40:00;127000;18.858;1
2023-06-19 09:45:00;128205;18.858;1
2023-06-19 09:50:00;128210;18.278;1
2023-06-21 10:50:00;131150;18.278;1
2023-06-21 11:00:00;131160;18.858;1
2023-06-21 15:20:00;131420;18.858;1
2023-06-21 15:25:00;131425;18.278;1
2023-06-22 19:45:00;133125;18.278;1
2023-06-22 19:50:00;133130;18.858;1
2023-06-22 20:45:00;133185;18.858;1
2023-06-22 20:50:00;133190;19.438;1
2023-06-23 00:10:00;133390;19.438;1
2023-06-23 00:15:00;133395;20.018;1
2023-06-23 08:30:00;133890;20.018;1
2023-06-23 08:35:00;133895;19.438;1
2023-06-23 18:10:00;134470;19.438;1
2023-06-23 18:15:00;134475;18.858;1
2023-06-24 12:25:00;135565;18.858;1
2023-06-24 12:30:00;135570;19.438;1
2023-06-24 13:15:00;135615;19.438;1
2023-06-24 13:20:00;135620;20.018;1
2023-06-24 14:15:00;135675;20.018;1
2023-06-24 14:20:00;135680;20.598;1
2023-06-24 17:00:00;135840;20.598;1
2023-06-24 17:05:00;135845;20.018;1
2023-06-24 18:25:00;135925;20.018;1
2023-06-24 18:30:00;135930;19.438;1
2023-06-25 05:10:00;136570;19.438;1
2023-06-25 05:15:00;136575;18.858;1
2023-06-25 21:50:00;137570;18.858;1
2023-06-25 21:55:00;137575;19.438;1
2023-06-25 22:15:00;137595;19.438;1
2023-06-25 22:20:00;137600;20.018;1
2023-06-25 22:30:00;137610;20.018;1
2023-06-25 22:45:00;137625;21.178;1
2023-06-25 23:05:00;137645;21.779;1
2023-06-25 23:40:00;137680;24.939;1
2023-06-26 00:05:00;137705;25.729;1
2023-06-26 00:10:00;137710;26.519;1
2023-06-26 00:25:00;137725;26.519;1
2023-06-26 00:30:00;137730;27.309;1
2023-06-26 01:10:00;137770;27.309;1
2023-06-26 01:15:00;137775;28.099;1
2023-06-26 03:30:00;137910;28.099;1
2023-06-26 03:35:00;137915;27.309;1
2023-06-26 04:35:00;137975;27.309;1
2023-06-26 04:40:00;137980;26.519;1
2023-06-26 05:40:00;138040;26.519;1
2023-06-26 05:45:00;138045;25.729;1
2023-06-26 06:40:00;138100;25.729;1
2023-06-26 06:45:00;138105;24.939;1
2023-06-26 07:30:00;138150;24.939;1
2023-06-26 07:35:00;138155;24.149;1
2023-06-26 08:15:00;138195;24.149;1
2023-06-26 08:20:00;138200;23.359;1
2023-06-26 09:35:00;138275;22.569;1
2023-06-26 09:40:00;138280;21.779;1
2023-06-26 11:10:00;138370;21.178;1
2023-06-26 11:15:00;138375;20.598;1
2023-06-26 12:05:00;138425;20.598;1
2023-06-26 12:10:00;138430;20.018;1
2023-06-26 13:20:00;138500;20.076;1
2023-06-26 13:25:00;138505;19.496;1
2023-06-26 15:00:00;138600;19.496;1
2023-06-26 15:05:00;138605;18.916;1
2023-06-26 17:00:00;138720;18.916;1
2023-06-26 17:05:00;138725;18.336;1
2023-06-26 23:55:00;139135;18.336;1
2023-06-27;139140;17.756;1
2023-06-27 18:00:00;140220;17.756;1
2023-06-27 18:05:00;140225;17.176;1
2023-06-28 16:45:00;141585;17.176;1
2023-06-28 16:50:00;141590;17.756;1
2023-06-28 22:40:00;141940;17.756;1
2023-06-28 22:45:00;141945;18.336;1
2023-06-29 14:50:00;142910;18.336;1
2023-06-29 14:55:00;142915;17.756;1
2023-06-29 16:45:00;143025;17.756;1
2023-06-29 16:50:00;143030;17.176;1
2023-06-30 03:05:00;143645;17.176;1
2023-06-30 03:10:00;143650;17.756;1
2023-06-30 06:25:00;143845;17.756;1
2023-06-30 06:30:00;143850;18.336;1
2023-06-30 07:20:00;143900;18.336;1
2023-06-30 07:25:00;143905;18.916;1
2023-06-30 07:45:00;143925;18.916;1
2023-06-30 07:50:00;143930;19.496;1
2023-06-30 08:00:00;143940;19.496;1
2023-06-30 09:15:00;144015;25.018;1
2023-06-30 09:35:00;144035;25.808;1
2023-06-30 09:40:00;144040;26.598;1
2023-06-30 09:55:00;144055;26.598;1
2023-06-30 10:00:00;144060;27.388;1
2023-06-30 10:15:00;144075;27.388;1
2023-06-30 10:20:00;144080;28.178;1
2023-06-30 10:45:00;144105;28.178;1
2023-06-30 10:50:00;144110;28.968;1
2023-06-30 11:30:00;144150;28.968;1
2023-06-30 11:35:00;144155;29.773;1
2023-06-30 13:45:00;144285;29.773;1
2023-06-30 13:50:00;144290;30.638;1
2023-06-30 15:55:00;144415;30.638;1
2023-06-30 16:00:00;144420;29.773;1
2023-06-30 17:10:00;144490;29.773;1
2023-06-30 17:15:00;144495;28.968;1
2023-06-30 18:00:00;144540;28.968;1
2023-06-30 18:05:00;144545;28.178;1
2023-06-30 19:55:00;144655;27.388;1
2023-06-30 20:00:00;144660;26.598;1
2023-06-30 21:00:00;144720;26.598;1
2023-06-30 21:05:00;144725;25.808;1
2023-06-30 22:00:00;144780;25.808;1
2023-06-30 22:05:00;144785;25.018;1
2023-06-30 22:50:00;144830;25.018;1
2023-06-30 22:55:00;144835;24.228;1
2023-06-30 23:30:00;144870;24.228;1
2023-06-30 23:35:00;144875;23.438;1
2023-07-01 00:55:00;144955;22.648;1
2023-07-01 01:00:00;144960;21.858;1
2023-07-01 02:25:00;145045;21.236;1
2023-07-01 02:30:00;145050;20.656;1
2023-07-01 03:35:00;145115;20.656;1
2023-07-01 03:40:00;145120;20.076;1
2023-07-01 06:20:00;145280;20.076;1
2023-07-01 06:25:00;145285;20.656;1
2023-07-01 07:05:00;145325;20.656;1
2023-07-01 07:10:00;145330;21.236;1
2023-07-01 08:50:00;145430;21.236;1
2023-07-01 08:55:00;145435;21.858;1
2023-07-01 10:25:00;145525;21.858;1
2023-07-01 10:30:00;145530;21.236;1
2023-07-01 11:30:00;145590;21.236;1
2023-07-01 11:35:00;145595;20.656;1
2023-07-01 12:45:00;145665;20.656;1
2023-07-01 12:50:00;145670;20.076;1
2023-07-01 14:10:00;145750;20.076;1
2023-07-01 14:15:00;145755;19.496;1
2023-07-01 17:15:00;145935;19.496;1
2023-07-01 17:20:00;145940;18.916;1
2023-07-03 13:10:00;148570;18.916;1
2023-07-03 13:15:00;148575;18.336;1
2023-07-04 03:00:00;149400;18.336;1
2023-07-04 03:10:00;149410;18.916;1
2023-07-04 03:25:00;149425;20.656;1
2023-07-04 03:40:00;149440;25.018;1
2023-07-04 04:05:00;149465;36.691;1
2023-07-04 04:35:00;149495;47.78;1
2023-07-04 04:55:00;149515;52.13;1
2023-07-04 05:00:00;149520;52.13;1
2023-07-04 05:15:00;149535;54.305;1
2023-07-04 05:50:00;149570;54.305;1
2023-07-04 05:55:00;149575;53.218;1
2023-07-04 06:05:00;149585;53.218;1
2023-07-04 06:10:00;149590;52.13;1
2023-07-04 06:25:00;149605;51.043;1
2023-07-04 06:35:00;149615;48.868;1
2023-07-04 07:05:00;149645;45.605;1
2023-07-04 07:15:00;149655;43.608;1
2023-07-04 07:30:00;149670;42.744;1
2023-07-04 07:40:00;149680;41.014;1
2023-07-04 07:55:00;149695;40.149;1
2023-07-04 08:05:00;149705;38.42;1
2023-07-04 08:30:00;149730;36.691;1
2023-07-04 08:40:00;149740;34.961;1
2023-07-04 08:55:00;149755;34.096;1
2023-07-04 09:20:00;149780;31.502;1
2023-07-04 09:30:00;149790;31.502;1
2023-07-04 09:45:00;149805;29.773;1
2023-07-04 09:55:00;149815;29.773;1
2023-07-04 10:10:00;149830;28.178;1
2023-07-04 10:35:00;149855;27.388;1
2023-07-04 10:40:00;149860;26.598;1
2023-07-04 10:50:00;149870;26.598;1
2023-07-04 10:55:00;149875;25.808;1
2023-07-04 11:10:00;149890;25.808;1
2023-07-04 11:15:00;149895;25.018;1
2023-07-04 11:30:00;149910;25.018;1
2023-07-04 11:35:00;149915;24.228;1
2023-07-04 11:55:00;149935;24.228;1
2023-07-04 12:00:00;149940;23.438;1
2023-07-04 12:20:00;149960;23.438;1
2023-07-04 12:25:00;149965;22.648;1
2023-07-04 12:55:00;149995;22.648;1
2023-07-04 13:00:00;150000;21.858;1
2023-07-04 13:50:00;150050;21.858;1
2023-07-04 13:55:00;150055;21.236;1
2023-07-04 15:05:00;150125;21.236;1
2023-07-04 15:10:00;150130;20.656;1
2023-07-04 16:15:00;150195;20.656;1
2023-07-04 16:20:00;150200;20.076;1
2023-07-04 17:30:00;150270;20.076;1
2023-07-04 17:35:00;150275;19.496;1
2023-07-04 20:10:00;150430;19.496;1
2023-07-04 20:15:00;150435;18.916;1
2023-07-05 02:30:00;150810;18.916;1
2023-07-05 02:35:00;150815;18.336;1
2023-07-05 16:40:00;151660;18.394;1
2023-07-05 16:45:00;151665;17.814;1
2023-07-09 09:35:00;156995;17.814;1
2023-07-09 09:40:00;157000;17.234;1
2023-07-10 02:05:00;157985;17.234;1
2023-07-10 02:10:00;157990;17.814;1
2023-07-10 14:50:00;158750;17.814;1
2023-07-10 14:55:00;158755;17.234;1
2023-07-11 17:15:00;160335;17.234;1
2023-07-11 17:20:00;160340;16.654;1
2023-07-11 19:50:00;160490;16.654;1
2023-07-11 19:55:00;160495;16.074;1
2023-07-12 02:45:00;160905;16.074;1
2023-07-12 02:50:00;160910;16.654;1
2023-07-12 17:10:00;161770;16.654;1
2023-07-12 17:15:00;161775;16.074;1
2023-07-13 18:50:00;163310;16.074;1
2023-07-13 18:55:00;163315;15.494;1
2023-07-15 05:25:00;165385;15.552;1
2023-07-15 05:45:00;165405;16.712;1
2023-07-15 06:10:00;165430;19.612;1
2023-07-15 06:20:00;165440;21.352;1
2023-07-15 06:35:00;165455;23.596;1
2023-07-15 06:40:00;165460;25.176;1
2023-07-15 07:10:00;165490;29.946;1
2023-07-15 07:15:00;165495;29.946;1
2023-07-15 07:25:00;165505;31.675;1
2023-07-15 07:40:00;165520;32.54;1
2023-07-15 07:55:00;165535;34.269;1
2023-07-15 08:25:00;165565;35.134;1
2023-07-15 08:30:00;165570;35.999;1
2023-07-15 08:50:00;165590;35.999;1
2023-07-15 08:55:00;165595;36.864;1
2023-07-15 09:25:00;165625;36.864;1
2023-07-15 09:30:00;165630;37.728;1
2023-07-15 10:45:00;165705;37.728;1
2023-07-15 10:50:00;165710;36.864;1
2023-07-15 11:30:00;165750;35.134;1
2023-07-15 11:45:00;165765;33.405;1
2023-07-15 11:55:00;165775;33.405;1
2023-07-15 12:20:00;165800;30.811;1
2023-07-15 12:40:00;165820;29.946;1
2023-07-15 12:55:00;165835;28.336;1
2023-07-15 13:20:00;165860;27.546;1
2023-07-15 13:35:00;165875;25.966;1
2023-07-15 14:00:00;165900;25.176;1
2023-07-15 14:05:00;165905;24.386;1
2023-07-15 14:30:00;165930;23.596;1
2023-07-15 14:35:00;165935;22.806;1
2023-07-15 14:45:00;165945;22.806;1
2023-07-15 14:50:00;165950;22.016;1
2023-07-15 15:10:00;165970;22.016;1
2023-07-15 15:15:00;165975;21.352;1
2023-07-15 15:30:00;165990;21.352;1
2023-07-15 15:35:00;165995;20.772;1
2023-07-15 16:20:00;166040;20.192;1
2023-07-15 16:25:00;166045;19.612;1
2023-07-15 16:55:00;166075;19.612;1
2023-07-15 17:00:00;166080;19.032;1
2023-07-15 17:40:00;166120;19.032;1
2023-07-15 17:45:00;166125;18.452;1
2023-07-15 18:40:00;166180;18.452;1
2023-07-15 18:45:00;166185;17.872;1
2023-07-15 19:55:00;166255;17.872;1
2023-07-15 20:00:00;166260;17.292;1
2023-07-16 00:55:00;166555;17.292;1
2023-07-16 01:00:00;166560;16.712;1
2023-07-16 10:20:00;167120;16.712;1
2023-07-16 10:25:00;167125;16.132;1
2023-07-17 15:00:00;168840;16.132;1
2023-07-17 15:05:00;168845;15.552;1
2023-07-18 14:50:00;170270;15.552;1
2023-07-18 14:55:00;170275;14.972;1
2023-07-18 23:35:00;170795;14.972;1
2023-07-18 23:40:00;170800;15.552;1
2023-07-19 00:30:00;170850;15.552;1
2023-07-19 00:35:00;170855;16.132;1
2023-07-19 01:20:00;170900;16.132;1
2023-07-19 01:25:00;170905;16.712;1
2023-07-19 03:35:00;171035;16.712;1
2023-07-19 03:40:00;171040;17.292;1
2023-07-19 04:00:00;171060;17.872;1
2023-07-19 05:10:00;171130;27.546;1
2023-07-19 05:15:00;171135;27.546;1
2023-07-19 05:40:00;171160;30.811;1
2023-07-19 05:50:00;171170;30.811;1
2023-07-19 06:05:00;171185;32.54;1
2023-07-19 06:15:00;171195;32.54;1
2023-07-19 06:20:00;171200;33.405;1
2023-07-19 06:35:00;171215;33.405;1
2023-07-19 06:40:00;171220;34.269;1
2023-07-19 07:00:00;171240;34.269;1
2023-07-19 07:05:00;171245;35.134;1
2023-07-19 07:25:00;171265;35.134;1
2023-07-19 07:30:00;171270;35.999;1
2023-07-19 08:05:00;171305;35.999;1
2023-07-19 08:10:00;171310;36.864;1
2023-07-19 09:25:00;171385;36.864;1
2023-07-19 09:30:00;171390;35.999;1
2023-07-19 09:45:00;171405;35.999;1
2023-07-19 09:50:00;171410;35.134;1
2023-07-19 10:00:00;171420;35.134;1
2023-07-19 10:15:00;171435;33.405;1
2023-07-19 10:25:00;171445;33.405;1
2023-07-19 10:40:00;171460;31.675;1
2023-07-19 10:50:00;171470;31.675;1
2023-07-19 11:05:00;171485;29.946;1
2023-07-19 11:15:00;171495;29.946;1
2023-07-19 11:30:00;171510;28.336;1
2023-07-19 11:40:00;171520;28.336;1
2023-07-19 11:55:00;171535;26.756;1
2023-07-19 12:05:00;171545;26.756;1
2023-07-19 12:10:00;171550;25.966;1
2023-07-19 12:35:00;171575;25.176;1
2023-07-19 12:40:00;171580;24.386;1
2023-07-19 12:55:00;171595;24.386;1
2023-07-19 13:15:00;171615;22.806;1
2023-07-19 13:30:00;171630;22.806;1
2023-07-19 13:35:00;171635;22.016;1
2023-07-19 13:50:00;171650;22.016;1
2023-07-19 13:55:00;171655;21.352;1
2023-07-19 14:10:00;171670;21.352;1
2023-07-19 14:15:00;171675;20.772;1
2023-07-19 15:05:00;171725;20.192;1
2023-07-19 15:10:00;171730;19.612;1
2023-07-19 15:35:00;171755;19.612;1
2023-07-19 15:40:00;171760;19.032;1
2023-07-19 16:20:00;171800;19.032;1
2023-07-19 16:25:00;171805;18.452;1
2023-07-19 17:15:00;171855;18.452;1
2023-07-19 17:20:00;171860;17.872;1
2023-07-19 18:25:00;171925;17.872;1
2023-07-19 18:30:00;171930;17.292;1
2023-07-19 20:15:00;172035;17.292;1
2023-07-19 20:20:00;172040;16.712;1
2023-07-19 23:20:00;172220;16.712;1
2023-07-19 23:25:00;172225;16.132;1
2023-07-20 05:30:00;172590;16.132;1
2023-07-20 05:35:00;172595;15.552;1
2023-07-20 15:05:00;173165;15.552;1
2023-07-20 15:10:00;173170;14.972;1
2023-07-20 21:10:00;173530;14.972;1
2023-07-20 21:15:00;173535;15.552;1
2023-07-24 12:35:00;178775;15.61;1
2023-07-24 12:40:00;178780;16.19;1
2023-07-24 15:15:00;178935;16.19;1
2023-07-24 15:20:00;178940;16.77;1
2023-07-24 19:20:00;179180;16.77;1
2023-07-24 19:25:00;179185;17.35;1
2023-07-24 22:35:00;179375;17.35;1
2023-07-24 22:40:00;179380;17.93;1
2023-07-25 00:50:00;179510;17.93;1
2023-07-25 00:55:00;179515;18.51;1
2023-07-25 04:45:00;179745;18.51;1
2023-07-25 04:50:00;179750;17.93;1
2023-07-25 06:45:00;179865;17.93;1
2023-07-25 06:50:00;179870;17.35;1
2023-07-25 10:15:00;180075;17.35;1
2023-07-25 10:20:00;180080;16.77;1
2023-07-25 19:15:00;180615;16.77;1
2023-07-25 19:20:00;180620;16.19;1
2023-07-27 07:30:00;182790;16.19;1
2023-07-27 07:35:00;182795;15.61;1
2023-07-27 07:40:00;182800;16.19;1
2023-07-27 07:45:00;182805;15.61;1
2023-08-01 10:27:30;190167.5;15.03;1
2023-08-03 03:32:30;192632.5;15.494;1
2023-08-03 03:40:00;192640;15.842;1
2023-08-03 03:52:30;192652.5;17.35;1
2023-08-03 04:12:30;192672.5;22.964;1
2023-08-03 04:57:30;192717.5;43.176;1
2023-08-03 05:17:30;192737.5;53.326;1
2023-08-03 05:35:00;192755;59.743;1
2023-08-03 05:52:30;192772.5;65.428;1
2023-08-03 06:25:00;192805;68.756;1
2023-08-03 07:05:00;192845;66.759;1
2023-08-03 08:30:00;192930;52.891;1
2023-08-03 09:05:00;192965;48.541;1
2023-08-03 09:40:00;193000;45.714;1
2023-08-03 10:40:00;193060;42.916;1
2023-08-03 12:42:30;193182.5;41.187;1
2023-08-03 13:45:00;193245;39.631;1
2023-08-03 14:27:30;193287.5;37.036;1
2023-08-03 16:57:30;193437.5;25.65;1
2023-08-03 18:15:00;193515;21.779;1
2023-08-03 20:45:00;193665;18.51;1
2023-08-03 22:32:30;193772.5;17.292;1
2023-08-05 03:07:30;195487.5;16.132;1
2023-08-06 14:35:00;197615;15.552;1
2023-08-09 22:10:00;202390;14.972;1
2023-08-12 03:30:00;205590;16.712;1
2023-08-12 03:45:00;205605;20.192;1
2023-08-12 03:57:30;205617.5;25.65;1
2023-08-12 04:20:00;205640;38.334;1
2023-08-12 04:32:30;205652.5;44.735;1
2023-08-12 04:55:00;205675;56.698;1
2023-08-12 05:05:00;205685;60.83;1
2023-08-12 05:25:00;205705;68.623;1
2023-08-12 05:35:00;205715;70.886;1
2023-08-12 05:45:00;205725;72.483;1
2023-08-12 06:10:00;205750;74.081;1
2023-08-12 06:52:30;205792.5;70.753;1
2023-08-12 08:37:30;205897.5;52.891;1
2023-08-12 09:00:00;205920;49.846;1
2023-08-12 09:47:30;205967.5;45.605;1
2023-08-12 10:47:30;206027.5;42.916;1
2023-08-12 12:35:00;206135;40.149;1
2023-08-12 13:22:30;206182.5;37.382;1
2023-08-12 16:00:00;206340;25.966;1
2023-08-12 17:47:30;206447.5;21.294;1
2023-08-12 20:02:29;206582.483333333;19.032;1
2023-08-12 22:35:00;206735;17.814;1
2023-08-13 04:02:30;207062.5;16.712;1
2023-08-13 10:17:30;207437.5;16.074;1
2023-08-14 04:05:00;208505;15.494;1
2023-08-18 22:15:00;215355;14.334;1
2023-08-19 04:05:00;215705;14.856;1
2023-08-19 04:32:30;215732.5;15.958;1
2023-08-19 04:55:00;215755;17.872;1
2023-08-19 05:42:30;215802.5;24.623;1
2023-08-19 06:12:30;215832.5;28.81;1
2023-08-19 06:30:00;215850;30.465;1
2023-08-19 08:00:00;215940;34.269;1
2023-08-19 09:07:30;216007.5;35.048;1
2023-08-19 10:05:00;216065;34.269;1
2023-08-19 10:22:30;216082.5;33.491;1
2023-08-19 12:17:30;216197.5;25.729;1
2023-08-19 13:17:30;216257.5;22.569;1
2023-08-19 14:25:00;216325;20.482;1
2023-08-19 16:10:00;216430;18.336;1
2023-08-19 18:57:30;216597.5;16.654;1
2023-08-20 06:42:30;217302.5;15.494;1
2023-08-21 08:50:00;218870;14.914;1
2023-08-22 04:42:30;220062.5;16.596;1
2023-08-22 04:55:00;220075;17.814;1
2023-08-22 05:45:00;220125;25.808;1
2023-08-22 06:15:00;220155;29.284;1
2023-08-22 06:40:00;220180;30.984;1
2023-08-22 07:22:30;220222.5;33.232;1
2023-08-22 08:27:30;220287.5;34.961;1
2023-08-22 11:17:30;220457.5;36.691;1
2023-08-22 19:42:30;220962.5;38.506;1
2023-08-24 02:22:30;222802.5;40.149;1
2023-08-24 04:02:30;222902.5;41.446;1
2023-08-24 06:05:00;223025;44.626;1
2023-08-24 07:45:00;223125;45.714;1
2023-08-25 00:10:00;224110;47.78;1
2023-08-25 04:57:30;224397.5;46.366;1
2023-08-25 05:50:00;224450;42.138;1
2023-08-25 07:45:00;224565;31.156;1
2023-08-25 08:47:30;224627.5;27.072;1
2023-08-25 09:55:00;224695;23.833;1
2023-08-25 11:20:00;224780;21.236;1
2023-08-25 13:20:00;224900;19.496;1
2023-08-25 15:37:30;225037.5;18.394;1
2023-08-25 21:05:00;225365;17.176;1
2023-08-26 17:15:00;226575;14.856;1
2023-08-27 04:27:30;227247.5;16.596;1
2023-08-27 11:07:30;227647.5;15.436;1
2023-08-27 20:40:00;228220;14.914;1
2023-08-28 04:42:30;228702.5;19.902;1
2023-08-28 05:15:00;228735;26.045;1
2023-08-28 05:52:30;228772.5;33.145;1
2023-08-28 06:15:00;228795;36.085;1
2023-08-28 07:22:30;228862.5;40.063;1
2023-08-28 09:15:00;228975;42.744;1
2023-08-28 11:45:00;229125;44.518;1
2023-08-28 15:00:00;229320;45.605;1
2023-08-29 02:17:30;229997.5;47.78;1
2023-08-29 04:32:30;230132.5;46.04;1
2023-08-29 05:20:00;230180;42.138;1
2023-08-29 07:32:30;230312.5;30.119;1
2023-08-29 08:42:30;230382.5;25.65;1
2023-08-29 09:45:00;230445;22.964;1
2023-08-29 11:20:00;230540;20.424;1
2023-08-29 12:20:00;230600;19.496;1
2023-08-29 14:42:30;230742.5;18.336;1
2023-08-29 21:55:00;231175;17.176;1
2023-08-30 11:55:00;232015;16.016;1
2023-08-31 09:42:30;233322.5;15.436;1
