"Date","t_minutes","Q","id_WSE_number_case","id_WSE_name_case","id_sta"
2008-10-03 14:00:00,0,5.87,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 15:00:00,3600,5.88,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 16:00:00,7200,5.9,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 17:00:00,10800,5.91,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 18:00:00,14400,5.92,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 19:00:00,18000,5.93,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 20:00:00,21600,5.94,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 21:00:00,25200,5.95,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 22:00:00,28800,5.96,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-03 23:00:00,32400,5.97,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04,36000,5.98,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 01:00:00,39600,5.99,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 02:00:00,43200,6,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 03:00:00,46800,6.01,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 04:00:00,50400,6.01,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 05:00:00,54000,5.99,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 06:00:00,57600,5.97,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 07:00:00,61200,5.95,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 08:00:00,64800,5.93,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 09:00:00,68400,5.91,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 10:00:00,72000,5.89,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 11:00:00,75600,5.87,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 12:00:00,79200,5.85,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 13:00:00,82800,5.83,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 14:00:00,86400,5.82,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 15:00:00,90000,5.8,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 16:00:00,93600,5.78,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 17:00:00,97200,5.76,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 18:00:00,100800,5.74,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 19:00:00,104400,5.72,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 20:00:00,108000,5.7,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 21:00:00,111600,5.68,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 22:00:00,115200,5.66,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-04 23:00:00,118800,5.64,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05,122400,5.62,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 01:00:00,126000,5.6,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 02:00:00,129600,5.58,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 03:00:00,133200,5.58,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 04:00:00,136800,5.57,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 05:00:00,140400,5.57,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 06:00:00,144000,5.56,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 07:00:00,147600,5.56,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 08:00:00,151200,5.56,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 09:00:00,154800,5.55,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 10:00:00,158400,5.55,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 11:00:00,162000,5.54,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 12:00:00,165600,5.54,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 13:00:00,169200,5.54,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 14:00:00,172800,5.53,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 15:00:00,176400,5.53,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 16:00:00,180000,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 17:00:00,183600,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 18:00:00,187200,5.52,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 19:00:00,190800,5.51,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 20:00:00,194400,5.51,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 21:00:00,198000,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 22:00:00,201600,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-05 23:00:00,205200,5.5,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06,208800,5.49,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 01:00:00,212400,5.49,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 02:00:00,216000,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 03:00:00,219600,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 04:00:00,223200,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 05:00:00,226800,5.47,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 06:00:00,230400,5.47,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 07:00:00,234000,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 08:00:00,237600,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 09:00:00,241200,5.46,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 10:00:00,244800,5.45,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 11:00:00,248400,5.45,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 12:00:00,252000,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 13:00:00,255600,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 14:00:00,259200,5.44,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 15:00:00,262800,5.43,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 16:00:00,266400,5.43,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 17:00:00,270000,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 18:00:00,273600,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 19:00:00,277200,5.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 20:00:00,280800,5.41,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 21:00:00,284400,5.41,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 22:00:00,288000,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-06 23:00:00,291600,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07,295200,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 01:00:00,298800,5.39,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 02:00:00,302400,5.39,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 03:00:00,306000,5.38,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 04:00:00,309600,5.38,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 05:00:00,313200,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 06:00:00,316800,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 07:00:00,320400,5.37,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 08:00:00,324000,5.36,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 09:00:00,327600,5.36,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 10:00:00,331200,5.35,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 11:00:00,334800,5.34,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 12:00:00,338400,5.33,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 13:00:00,342000,5.32,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 14:00:00,345600,5.31,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 15:00:00,349200,5.3,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 16:00:00,352800,5.29,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 17:00:00,356400,5.28,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 18:00:00,360000,5.27,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 19:00:00,363600,5.26,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 20:00:00,367200,5.25,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 21:00:00,370800,5.24,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 22:00:00,374400,5.23,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-07 23:00:00,378000,5.22,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08,381600,5.21,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 01:00:00,385200,5.2,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 02:00:00,388800,5.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 03:00:00,392400,5.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 04:00:00,396000,5.18,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 05:00:00,399600,5.17,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 06:00:00,403200,5.16,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 07:00:00,406800,5.15,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 08:00:00,410400,5.21,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 09:00:00,414000,5.28,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 10:00:00,417600,5.34,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 11:00:00,421200,5.41,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 12:00:00,424800,5.48,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 13:00:00,428400,5.55,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 14:00:00,432000,5.62,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 15:00:00,435600,5.69,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 16:00:00,439200,5.76,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 17:00:00,442800,5.84,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 18:00:00,446400,5.91,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 19:00:00,450000,5.98,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 20:00:00,453600,6.05,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 21:00:00,457200,6.12,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 22:00:00,460800,6.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-08 23:00:00,464400,6.26,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09,468000,6.33,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 01:00:00,471600,6.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 02:00:00,475200,6.42,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 03:00:00,478800,6.28,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 04:00:00,482400,6.11,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 05:00:00,486000,5.95,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 06:00:00,489600,5.81,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 07:00:00,493200,5.79,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 08:00:00,496800,5.79,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 09:00:00,500400,5.78,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 10:00:00,504000,5.77,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 11:00:00,507600,5.77,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 12:00:00,511200,5.76,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 13:00:00,514800,5.75,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 14:00:00,518400,5.75,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 15:00:00,522000,5.74,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 16:00:00,525600,5.74,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 17:00:00,529200,5.73,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 18:00:00,532800,5.72,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 19:00:00,536400,5.72,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 20:00:00,540000,5.71,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 21:00:00,543600,5.7,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 22:00:00,547200,5.7,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-09 23:00:00,550800,5.69,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10,554400,5.68,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 01:00:00,558000,5.68,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 02:00:00,561600,5.67,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 03:00:00,565200,5.66,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 04:00:00,568800,5.66,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 05:00:00,572400,5.65,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 06:00:00,576000,5.64,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 07:00:00,579600,5.64,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 08:00:00,583200,5.63,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 09:00:00,586800,5.63,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 10:00:00,590400,5.62,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 11:00:00,594000,5.61,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 12:00:00,597600,5.61,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 13:00:00,601200,5.6,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 14:00:00,604800,5.59,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 15:00:00,608400,5.59,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 16:00:00,612000,5.59,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 17:00:00,615600,5.63,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 18:00:00,619200,5.68,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 19:00:00,622800,5.73,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 20:00:00,626400,5.78,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 21:00:00,630000,5.74,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 22:00:00,633600,5.66,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-10 23:00:00,637200,5.57,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11,640800,5.49,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 01:00:00,644400,5.4,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 02:00:00,648000,5.32,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 03:00:00,651600,5.24,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 04:00:00,655200,5.16,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 05:00:00,658800,5.16,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 06:00:00,662400,5.17,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 07:00:00,666000,5.18,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 08:00:00,669600,5.19,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 09:00:00,673200,5.2,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 10:00:00,676800,5.22,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 11:00:00,680400,5.23,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 12:00:00,684000,5.24,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 13:00:00,687600,5.25,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 14:00:00,691200,5.26,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 15:00:00,694800,5.27,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 16:00:00,698400,5.29,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 17:00:00,702000,5.3,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 18:00:00,705600,5.31,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 19:00:00,709200,5.32,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 20:00:00,712800,5.33,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 21:00:00,716400,5.34,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 22:00:00,720000,5.33,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-11 23:00:00,723600,5.14,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12,727200,5.14,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 01:00:00,730800,5.14,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 02:00:00,734400,5.13,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 03:00:00,738000,5.13,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 04:00:00,741600,5.13,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 05:00:00,745200,5.12,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 06:00:00,748800,5.12,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 07:00:00,752400,5.12,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 08:00:00,756000,5.11,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 09:00:00,759600,5.11,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 10:00:00,763200,5.11,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 11:00:00,766800,5.1,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 12:00:00,770400,5.1,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 13:00:00,774000,5.09,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 14:00:00,777600,5.09,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 15:00:00,781200,5.09,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 16:00:00,784800,5.08,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 17:00:00,788400,5.08,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 18:00:00,792000,5.08,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 19:00:00,795600,5.07,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 20:00:00,799200,5.07,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 21:00:00,802800,5.07,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 22:00:00,806400,5.06,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-12 23:00:00,810000,5.06,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13,813600,5.06,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 01:00:00,817200,5.05,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 02:00:00,820800,5.05,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 03:00:00,824400,5.05,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 04:00:00,828000,5.04,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 05:00:00,831600,5.04,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 06:00:00,835200,5.03,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 07:00:00,838800,5.03,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 08:00:00,842400,5.03,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 09:00:00,846000,5.02,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 10:00:00,849600,5.02,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 11:00:00,853200,5.02,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 12:00:00,856800,5.01,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 13:00:00,860400,5.01,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
2008-10-13 14:00:00,864000,5.01,5,"RHONE_300","Bourbre_Tignieu_jameyzieu"
